region,comuna,titulo,fecha,bajada,link,medio
Los Lagos,Puerto Varas,Por una región de Los Lagos sustentable: innovación y no incineración,2023-09-20,"Opinión / Según proyecciones científicas de la Organización de las Naciones Unidas, los residuos sólidos se duplicarán para 2050,",https://www.paiscircular.cl/opinion/por-una-region-de-los-lagos-sustentable-innovacion-y-no-incineracion/,País Circular
Los Lagos,Puerto Varas,Proyecto USS monitorea el estado de salud del lago Llanquihue,2024-03-21,Muestras miden la presencia de coliformes en el cuerpo de agua. Esta información está a disposición a través de la plataforma Lago en Línea.8 months ago,https://www.uss.cl/noticias/monitorear-salud-lago-llanquihue/,Universidad San Sebastián | USS
Los Lagos,Puerto Varas,Los Lagos: SMA ordena Medidas Provisionales al Club Orquídea y al Circo Los Trompitos,2024-03-21,"Denuncias por ruidos presentadas por la comunidad colindante, tanto al club social como del espectáculo circense, dieron origen a",https://portal.sma.gob.cl/index.php/los-lagos-sma-ordena-medidas-provisionales-al-club-orquidea-y-al-circo-los-trompitos/,Superintendencia Del Medio Ambiente – Gobierno de Chile
Los Lagos,Puerto Varas,¿Debe declararse el Lago Llanquihue como zona saturada? Los argumentos a favor y en contra que abren el debate,2024-08-21,"Mientras algunos organismos admiten que “está en condiciones”, el alcalde de Puerto Varas, Ramón Bahamondes, se opone rotundamente y asegura que “sería una",https://www.terram.cl/debe-declararse-el-lago-llanquihue-como-zona-saturada-los-argumentos-a-favor-y-en-contra-que-abren-el-debate/,Fundación Terram
Los Lagos,Puerto Varas,Chile Lagos Limpios: Protegiendo los lagos del norte de la Patagonia,2020-02-17,"Por Caterinna del Río Giovannini Como “zona saturada” fue declarado el año 2017 el lago Villarrica en la región de la Araucanía,",https://www.patagonjournal.com/index.php%3Foption%3Dcom_content%26view%3Darticle%26id%3D4254%253Achile-lagos-limpios-protegiendo-los-lagos-del-norte-de-la-patagonia%26catid%3D78%253Amedioambiente%26Itemid%3D268%26lang%3Des,Patagon Journal
Los Lagos,Puerto Varas,Bahía de Puerto Varas sigue contaminada para uso recreativo del agua,2023-01-19,"Una de las playas del centro de la ciudad de las rosas supera la normativa vigente para uso recreativo del agua, según informe emanado de la",https://diariopuertovaras.cl/bahia-puerto-varas-sigue-contaminada-uso-recreativo-del-agua/,Diario Puerto Varas
Los Lagos,Puerto Varas,Puerto Varas y la tragedia de sus espacios naturales: rellenan quebradas en el corazón de la ciudad,2020-09-17,"No cabe duda del enorme valor que poseen los ecosistemas naturales para la salud humana y ambiental, en especial en las urbes.50 months ago",https://laderasur.com/articulo/puerto-varas-y-la-tragedia-de-sus-espacios-naturales-rellenan-quebradas-en-el-corazon-de-la-ciudad/,Ladera Sur
Los Lagos,Puerto Varas,TRANSFORMACIONES SOCIO-TERRITORIALES EN LA INTERFASE PERIURBANA DE PUERTO VARAS. Desarrollo privado y planificación en el áre,2021-01-17,"RESUMEN. El acelerado crecimiento de la capacidad productiva de la Región de Los Lagos desde hace tres décadas, impulsado por la actividad acuícola-pesquera",https://www.researchgate.net/publication/341689185_Transformaciones_socio-territoriales_en_la_interfase_periurbana_de_Puerto_Varas_desarrollo_privado_y_planificacion_en_el_area_periurbana/fulltext/5ecf1dc645851529451827af/Transformaciones-socio-territoriales-en-la-interfase-periurbana-de-Puerto-Varas-desarrollo-privado-y-planificacion-en-el-area-periurbana.pdf,ResearchGate
Los Lagos,Puerto Varas,Lago Tahoe: ejemplo de protección y restauración ambiental para Puerto Varas,2019-03-18,"Famoso en el mundo por su transparencia, lago Tahoe es un ejemplo exitoso de protección y restauración ambiental, gracias a la colaboración",https://www.eha.cl/noticia/local/lago-tahoe-ejemplo-de-proteccion-y-restauracion-ambiental-para-puerto-varas-3889,El Heraldo Austral
Los Lagos,Puerto Varas,Comité Ambiental Comunal de Puerto Varas denuncia amenazas ambientales del Humedal inserto en el Centro Comercial Doña Ema,2022-06-20,El Comité Ambiental de Puerto Varas (CAC) hace más de dos años ha estado llevando a cabo acciones para lograr revertir las amenazas,https://www.eha.cl/noticia/local/comite-ambiental-comunal-de-puerto-varas-denuncia-amenazas-ambientales-del-humedal-inserto-en-el-centro-comercial-dona-ema-14266,El Heraldo Austral
Los Lagos,Puerto Varas,Ratifican a Francisco Reyes como presidente de la Comisión de Medio Ambiente del Consejo Regional de Los Lagos,2024-05-21,"Reyes destacó varios hitos durante su gestión, incluyendo la organización de la Asamblea Climática del 2023, que ha generado propuestas",https://www.eha.cl/noticia/regional/ratifican-a-francisco-reyes-como-presidente-de-la-comision-de-medio-ambiente-del-consejo-regional-de-los-lagos,El Heraldo Austral
Los Lagos,Puerto Varas,Amenazas climáticas y humanas: Villarrica y Llanquihue podrían ser los próximos lagos en problemas en Chile,2021-10-19,"Al río Cauquenes, el lago Peñuelas y Caburgua, y la laguna Aculeo, ahora se suman estas dos reservas de agua, amenazados por la",https://www.latercera.com/que-pasa/noticia/amenazas-climaticas-y-humanas-villarrica-y-llanquihue-podrian-ser-los-proximos-lagos-en-problemas-en-chile/SXIZSEXJ2VEB3H3FDKJ2IMKF4I/,La Tercera
Los Lagos,Puerto Varas,PUERTO VARAS EXIGE ESTÁNDARES SOCIALES A LA AMPLIACIÓN DE PLANTA DE TRATAMIENTO DE ESSAL,2022-03-20,"El jefe comunal, Tomás Gárate, en reunión con la Federación Regional de Uniones Comunales y la Unión Comunal de Juntas de Vecinos de Puerto",https://www.ptovaras.cl/noticias/puerto-varas-exige-estandares-sociales-a-la-ampliacion-de-planta-de-tratamiento-de-essal,Municipalidad de Puerto Varas
Los Lagos,Puerto Varas,"Preparan la nueva versión del Seminario ""Conexión Circular Los Lagos""",2024-07-21,"Esta semana se realizó una reunión preparativa en Corfo Los Lagos para el Seminario “Conexión Circular Los Lagos”, que se celebrará por",https://diariopuertovaras.cl/preparan-nueva/,Diario Puerto Varas
Los Lagos,Puerto Varas,Más de 50 organizaciones exigen la salida de salmoneras del Lago Llanquihue,2023-04-21,Reciente escape de más de 60000 salmones de empresa Caleta Bay es considerado un daño a la biodiversidad y una amenaza a la conservación de,https://www.elciudadano.com/actualidad/mas-de-50-organizaciones-exigen-la-salida-de-salmoneras-del-lago-llanquihue/03/21/,elciudadano.com
Los Lagos,Puerto Varas,ESSAL inaugura dos estanques de tormenta en Puerto Varas para minimizar el uso de aliviaderos de emergencia hacia el lago Llanquihue,2022-08-20,"Con la presencia de autoridades regionales, comunales, reguladores y miembros de la sociedad civil, ESSAL inauguró oficialmente dos",https://www.eha.cl/noticia/local/essal-inaugura-dos-estanques-de-tormenta-en-puerto-varas-para-minimizar-el-uso-de-aliviaderos-de-emergencia-hacia-el-lago-llanquihue-14634,El Heraldo Austral
Los Lagos,Puerto Varas,Condenan a Essal por daño ambiental en Lago Llanquihue: Empresa deberá reparar deterioros causados,2019-08-18,El Tribunal Ambiental de Valdivia acogió la demanda interpuesta por la municipalidad de Puerto Varas y determinó que la compañía deberá,https://www.laizquierdadiario.cl/Condenan-a-Essal-por-dano-ambiental-en-el-Lago-Llanquihue-Empresa-debera-reparar-deterioros,La Izquierda Diario Chile
Los Lagos,Puerto Varas,"Borde Costero de Puerto Varas, la mejor oportunidad para la ciudad",2024-05-21,"El proyecto “Puerto Varas 2030” propuesto en el Plan de Desarrollo Comunal (PLADECO), ya en su tercer año de aplicación, plantea la",https://www.eha.cl/noticia/opinion/borde-costero-de-puerto-varas-la-mejor-oportunidad-para-la-ciudad,El Heraldo Austral
Los Lagos,Puerto Varas,Chile: indígenas huilliche defienden río Maullín ante extractivismo inmobiliario,2021-04-19,"En la región de Los Lagos al sur de Chile, los pueblos originarios huilliche-mapuche, son un territorio que persiste y se reinventa,",https://avispa.org/chile-indigenas-huilliche-defienden-rio-maullin-ante-extractivismo-inmobiliario/,Avispa Midia
Los Lagos,Puerto Varas,Región de Los Lagos sufre vergonzoso retraso medioambiental,2023-01-19,Segundo Informe de Situación de Centros de Disposición Final de Residuos Sólidos Domiciliarios y Manejo y Disposición Final de Residuos,https://www.paislobo.cl/2023/01/region-de-los-lagos-sufre-vergonzoso.html,PL Prensa
Los Lagos,Puerto Varas,"Tomás Gárate, alcalde de Puerto Varas con 27 años: “Me siento súper alineado con mi propósito”",2021-08-19,"Desde niño, Tomás Gárate se interesó por el medioambiente. Fue armando un camino que para él tuviera sentido, que lo llevó a ser parte de la",https://laderasur.com/articulo/tomas-garate-alcalde-de-puerto-varas-con-27-anos-siento-super-alineado-con-mi-proposito/,Ladera Sur
Los Lagos,Puerto Varas,Daño ambiental bajo el agua: El Lago Llanquihue,2020-07-18,"DAÑO AMBIENTAL BAJO EL AGUA: EL LAGO LLANQUIHUE. Nuestro Lago Llanquihue es el más grande de la región y el segundo a nivel nacional,",https://www.elcalbucano.cl/2020/07/dano-ambiental-bajo-el-agua-el-lago-llanquihue/,El Calbucano
Los Lagos,Puerto Varas,Parcelaciones: una amenaza a la biodiversidad y corredores verdes naturales en la Región,2024-05-21,"El creciente y descontrolado loteo de agrado en zonas rurales pone en riesgo a los bosques nativos, humedales, ríos, lagos y napas",https://www.terram.cl/parcelaciones-una-amenaza-a-la-biodiversidad-y-corredores-verdes-naturales-en-la-region/,Fundación Terram
Los Lagos,Puerto Varas,Autoridades de Energía y Medio Ambiente visitaron planta de pellet en base a Chacay,2023-03-21,"El chacay es una especie exótica, invasora, que compite con la fauna nativa y que en los últimos años se transformó en un problema,",https://www.eha.cl/noticia/regional/autoridades-de-energia-y-medio-ambiente-visitan-planta-de-pellet-en-base-a-chacay,El Heraldo Austral
Los Lagos,Puerto Varas,Condenan a ESSAL por daño ambiental del lago Llanquihue,2019-08-18,El órgano de jurisdicción ambiental acogió la demanda interpuesta por el municipio de Puerto Varas y determinó que la sanitaria debe reparar,https://diariopuertovaras.cl/condenan-essal-dano-ambiental-del-lago-llanquihue/,Diario Puerto Varas
Los Lagos,Puerto Varas,Tercer Tribunal Ambiental anula la declaración del Humedal Urbano Mallinko Abtao Lawal: Las vulnerabilidades de la Ley 21.202,2023-06-21,"El pasado 17 de mayo el Tercer Tribunal Ambiental acogió la reclamación de la inmobiliaria Pocuro en contra de la declaración de 93,9",https://laderasur.com/articulo/tercer-tribunal-ambiental-anula-la-declaracion-del-humedal-urbano-mallinko-abtao-lawal-las-vulnerabilidades-de-la-ley-21-202/,Ladera Sur
Los Lagos,Puerto Varas,Mala calidad del aire en la región de Los Lagos,2019-06-18,La medida de preemergencia ambiental fue declarada para Osorno y Puerto Montt. Las únicas comunas que cuentan con estaciones de monitoreo,https://www.diariodepuertomontt.cl/noticia/actualidad/2019/06/mala-calidad-del-aire-en-la-region-de-los-lagos,Diario De Puerto Montt
Los Lagos,Puerto Varas,Instituto de DD. HH. revela 11 conflictos socioambientales en Región de Los Lagos,2018-09-16,"La zona está en el segundo lugar nacional con más pugnas del país. Proyectos ligados a generación de energía y tratamiento de residuos,",https://www.soychile.cl/Puerto-Montt/Sociedad/2018/09/08/555209/Instituto-de-DD-HH-revela-11-conflictos-socioambientales-en-Region-de-Los-Lagos.aspx,soychile.cl
Los Lagos,Puerto Varas,SMA fija medidas provisionales al Club Orquídea y al Circo Los Trompitos,2024-03-21,La Superintendencia del Medio Ambiente ha ordenado medidas provisionales pre-procedimentales en contra de Yolanda del Carmen Sandoval,https://elinsular.cl/noticias/los-lagos/2024/02/23/sma-fija-medidas-provisionales-al-club-orquidea-y-al-circo-los-trompitos/,Periódico El Insular
Los Lagos,Puerto Varas,Irregularidades del proceso de actualización del Plan Regulador Comunal de Puerto Varas,2019-01-16,En los últimos pasos antes de su aprobación final se encuentra la actualización del Plan Regulador Comunal (PRC) de Puerto Varas.70 months ago,https://www.ciperchile.cl/2018/12/21/irregularidades-del-proceso-de-actualizacion-del-plan-regulador-comunal-de-puerto-varas/,- CIPER Chile
Los Lagos,Puerto Varas,Parcelas de agrado: el agrado de pocos a costa de muchos,2022-05-20,Son diversos los riesgos y transgresiones a la convivencia y el entorno que conlleva el incremento de parcelaciones para fines residenciales,https://www.ciperchile.cl/2022/05/12/parcelas-de-agrado-el-agrado-de-pocos-a-costa-de-muchos/,- CIPER Chile
Los Lagos,Puerto Varas,Aumento de basura y colapso de rellenos sanitarios: el problema contrarreloj que aqueja a Los Lagos,2021-10-19,Una dura y compleja realidad exponen distintos rincones de la región de Los Lagos respecto al manejo de los residuos,https://www.biobiochile.cl/especial/aqui-tierra/noticias/2021/09/23/aumento-de-basura-y-colapso-de-rellenos-sanitarios-el-problema-contrarreloj-que-aqueja-a-los-lagos.shtml,BioBioChile
Los Lagos,Puerto Varas,Mala calidad de aire: Primera Emergencia Ambiental para Pto. Varas y Pto. Montt,2021-06-19,"Debido a los altos índices de contaminación PM 2.5, la Seremi de Salud de la región de Los Lagos, decretó la primera Emergencia Ambiental",https://www.diariodeosorno.cl/noticia/actualidad/2021/06/mala-calidad-de-aire-primera-emergencia-ambiental-para-pto-varas-y-pto-montt,Diario de Osorno
Los Lagos,Puerto Varas,Centros de reciclaje y hasta zanjas: los métodos aplicados en Los Lagos para combatir crisis de basura,2023-05-21,"En el marco de la crisis de la basura que se vive en la región de Los Lagos, autoridades están concretando una serie de medidas para evitar",https://www.biobiochile.cl/noticias/nacional/region-de-los-lagos/2023/05/15/centros-de-reciclaje-y-hasta-zanjas-los-metodos-aplicados-en-los-lagos-para-combatir-crisis-de-basura.shtml,BioBioChile
Los Lagos,Puerto Varas,La ruta de los residuos: Dónde va a parar la basura,2019-09-17,"En Chile, cada persona produce en promedio un kilo y 300 gramos de residuos al día, situación que nos ubica como líderes en Latinoamérica en",https://www.aqua.cl/la-ruta-de-los-residuos-donde-va-a-parar-la-basura/,www.aqua.cl
Los Lagos,Puerto Varas,De jefa del SEA a gerenta de Transelec: la puerta giratoria en el megaproyecto eléctrico en Chiloé,2024-02-20,Paola Basaure hace unos meses era jefa de evaluación del SEA y en esa calidad revisó el megaproyecto eléctrico de Transelec en Chiloé.9 months ago,https://www.elmostrador.cl/noticias/pais/2024/02/20/de-jefa-del-sea-a-gerenta-de-transelec-la-puerta-giratoria-en-el-megaproyecto-electrico-en-chiloe/,El Mostrador
Los Lagos,Puerto Varas,Día Mundial del Agua: 5 acciones efectivas para el cuidado del recurso hídrico en un Chile cada vez más seco,2024-04-21,"Cada 22 de marzo se conmemora un nuevo Día Mundial del Agua, fecha que se recuerda la presente crisis que enfrenta el mundo,",https://www.latercera.com/laboratoriodecontenidos/formando-para-crear/dia-mundial-del-agua-5-acciones-efectivas-para-el-cuidado-del-recurso-hidrico-en-un-chile-cada-vez-mas-seco/,La Tercera
Los Lagos,Puerto Varas,Tribunal Ambiental condenó a Essal por daño ambiental del lago Llanquihue,2019-08-18,Debido a la activación reiterada e injustificada de los aliviaderos de tormenta de las Plantas Elevadoras de Aguas Servidas de Santa Rosa y.63 months ago,https://www.soychile.cl/Puerto-Montt/Sociedad/2019/08/09/609958/Tribunal-Ambiental-condeno-a-Essal-por-dano-ambiental-del-lago-Llanquihue.aspx,soychile.cl
Los Lagos,Puerto Varas,Exintendente de Los Lagos critica operación de rellenos sanitarios,2018-10-17,"Juan Sebastián Montes dijo que en 2011 advirtió que proyectos en Puerto Varas, y Osorno, se convertirían ""en mochila económica e",https://www.adnradio.cl/nacional/2018/09/29/exintendente-de-los-lagos-critica-operacion-de-rellenos-sanitarios-3805583.html,ADN Radio
Los Lagos,Puerto Varas,Chilenos transforman desechos de plumavit en pinturas y recubrimientos de proyectos inmobiliarios,2021-09-18,"Con el fin de incorporar este residuo de la construcción a la economía circular, una empresa de la Región de Los Lagos creó este modelo de",https://www.elmostrador.cl/agenda-pais/2021/09/11/chilenos-transforman-desechos-de-plumavit-en-pinturas-y-recubrimientos-de-proyectos-inmobiliarios/,El Mostrador
Los Lagos,Puerto Varas,"Escuela Eulogio Goycolea Garay, presente en seminario sobre investigación científica",2017-04-16,Más de 200 escolares de la región participaron en seminario sobre investigación científica. La actividad contó con la participación de,https://www.elcalbucano.cl/2017/04/escuela-eulogio-goycolea-garay-presente-en-en-seminario-sobre-investigacion-cientifica/,El Calbucano
Los Lagos,Puqueldón,Crisis de la basura en Chiloé cada vez peor: cargos graves por vertederos de Ancud y Quellón,2023-05-21,Presentan severas irregularidades y evidencian la ausencia de una política que solucione de manera integral los problemas de la basura.18 months ago,https://www.elciudadano.com/actualidad/crisis-de-la-basura-en-chiloe-cada-vez-peor-cargos-graves-por-vertederos-de-ancud-y-quellon/04/26/,elciudadano.com
Los Lagos,Puyehue,Alcalde de Puyehue espera que proyecto de piscicultura en lago Rupanco sea reevaluado,2014-06-14,"Karla Faúndez. A la pequeña sede social del sector La Chalupa llegaron el concejo municipal, vecinos y el titular del proyecto,",https://www.salmonexpert.cl/archivo/alcalde-de-puyehue-espera-que-proyecto-de-piscicultura-en-lago-rupanco-sea-reevaluado/1145266,Salmonexpert.cl
Los Lagos,Puyehue,Altos del Lago Ranco ofrece loteos ¿dentro de áreas protegidas?,2022-06-20,Recién en abril partió el proceso que permitirá dilucidar el conflicto. Conoce las múltiples aristas que intervienen y parte de la historia,https://www.diariodevaldivia.cl/noticia/reportajes/2022/06/altos-del-lago-ranco-ofrece-loteos-dentro-de-areas-protegidas,Diario de Valdivia
Los Lagos,Puyehue,Denuncian a empresa inmobiliaria por eludir evaluación ambiental en Parque Nacional Puyehue,2022-12-20,El proyecto de la empresa Inversiones Altos de Lago Ranco Limitada contempla 360 parcelas ubicadas dentro del área protegida.23 months ago,https://www.biobiochile.cl/noticias/nacional/region-de-los-rios/2022/12/17/denuncian-a-empresa-inmobiliaria-por-eludir-evaluacion-ambiental-en-parque-nacional-puyehue.shtml,BioBioChile
Los Lagos,Puyehue,A diez años de las cenizas del volcán Puyehue “hay gente que todavía no recuperó lo perdido”,2021-06-19,"El sábado 4 de junio de 2011, entró en erupción al otro lado de la cordillera. En 45 minutos, Bariloche, Villa La Angostura y sus",https://www.eldiarioar.com/sociedad/diez-anos-cenizas-volcan-puyehue-hay-gente-todavia-no-recupero-perdido_130_8002685.html,elDiarioAR.com
Los Lagos,Puyehue,Las consecuencias del volcán Puyehue en el ecosistema,2011-07-12,"Desde el 4 de junio, las cenizas que cubren parte del territorio argentino, por la erupción del volcán chileno, preocupan a todo el país.160 months ago",https://www.infobae.com/2011/06/30/590718-las-consecuencias-del-volcan-puyehue-el-ecosistema/,Infobae
Los Lagos,Quellón,"Lonko Ramón Chiguay, otro defensor del medio ambiente que muere en circunstancias extrañas",2024-06-21,"El fallecimiento en extrañas circunstancias de Ramón Chiguay, lonko de la comunidad mapuche Folil Trinkao generó consternación en Quellón.5 months ago",https://www.elciudadano.com/mapuche/lonko-ramon-chiguay-otro-defensor-del-medio-ambiente-que-muere-en-circunstancias-extranas/06/07/,elciudadano.com
Los Lagos,Quellón,Crisis de la basura en Chiloé cada vez peor: cargos graves por vertederos de Ancud y Quellón,2023-05-21,Presentan severas irregularidades y evidencian la ausencia de una política que solucione de manera integral los problemas de la basura El,https://www.pressenza.com/es/2023/04/crisis-de-la-basura-en-chiloe-cada-vez-peor-cargos-graves-por-vertederos-de-ancud-y-quellon/,Pressenza - International Press Agency
Los Lagos,Quellón,"Escuela Eulogio Goycolea Garay, presente en seminario sobre investigación científica",2017-04-16,Más de 200 escolares de la región participaron en seminario sobre investigación científica. La actividad contó con la participación de,https://www.elcalbucano.cl/2017/04/escuela-eulogio-goycolea-garay-presente-en-en-seminario-sobre-investigacion-cientifica/,El Calbucano
Los Lagos,Quellón,Advierten que codicia de las salmoneras y complicidad gubernamental impulsan explosivo aumento de contagios por Covid-19 en Chiloé,2021-02-17,"En la provincia de Chiloé que posee 168.185 habitantes, existen 6.570 contagiados por el SARS-CoV-2.45 months ago",https://www.elciudadano.com/chile/advierten-que-codicia-de-las-salmoneras-y-complicidad-gubernamental-impulsan-explosivo-aumento-de-contagios-por-covid-19-en-chiloe/02/03/,elciudadano.com
Los Lagos,Quinchao,Crisis de la basura en Chiloé cada vez peor: cargos graves por vertederos de Ancud y Quellón,2023-05-21,Presentan severas irregularidades y evidencian la ausencia de una política que solucione de manera integral los problemas de la basura.18 months ago,https://www.elciudadano.com/actualidad/crisis-de-la-basura-en-chiloe-cada-vez-peor-cargos-graves-por-vertederos-de-ancud-y-quellon/04/26/,elciudadano.com
Los Lagos,Río Negro,Municipalidad de Río Negro ingresa al Sistema de Certificación Ambiental,2023-07-21,Municipalidad de Río Negro ingresa al Sistema de Certificación Ambiental.16 months ago,https://mma.gob.cl/municipalidad-de-rio-negro-ingresa-al-sistema-de-certificacion-ambiental/,mma.gob.cl
Los Lagos,Río Negro,Ambientalistas temen la extranjerización de tierras y la venta de recursos naturales en Argentina,2024-03-21,Un decreto de Milei derogó la ley que establece límites al territorio en manos extranjeras. Es como “tener la riqueza entre las manos y ver,https://elpais.com/america-futura/2024-02-27/ambientalistas-temen-la-extranjerizacion-de-tierras-y-la-venta-de-recursos-naturales-en-argentina.html,EL PAÍS
Los Lagos,Río Negro,Alerta por algas contaminantes en lagos de Neuquén: ¿El agua de red es apta para el consumo?,2024-01-20,Autoridades provinciales aclararon la situación respecto al servicio de agua potable que se nutre de los embalses que tienen cianobacterias.10 months ago,https://www.rionegro.com.ar/sociedad/alerta-por-algas-contaminantes-en-lagos-de-neuquen-el-agua-es-apta-para-el-consumo-3348314/,Diario Río Negro
Los Lagos,Río Negro,Proyección del documental «Lago escondido»,2024-06-21,La Federación Nacional de Docentes Universitarixs (CONADU) les invita a la proyección del documental «LAGO ESCONDIDO» del cineasta Camilo,https://conadu.org.ar/proyeccion-del-documental-lago-escondido/,CONADU
Los Lagos,Río Negro,EL LAGO QUE ESCONDIÓ JOE LEWIS,2022-10-20,"Hace al menos 17 años que la provincia de Río Negro opera en favor de los intereses del magnate Joe Lewis, y por ende en contra del derecho",https://www.elcohetealaluna.com/25-jueces-para-una-tranquera/,El Cohete a la Luna
Los Lagos,Río Negro,CONFLICTO SOCIOAMBIENTAL EN RIO NEGRO. Pampa de Ludden: sigue el saqueo de tierras por parte de Joe Lewis en la Patagonia,2016-12-15,"El proyecto de urbanización más grande de la Argentina se enfrentará, una vez más, a la movilización popular hoy viernes 2 de diciembre.95 months ago",https://www.laizquierdadiario.com/Pampa-de-Ludden-sigue-el-saqueo-de-tierras-por-parte-de-Joe-Lewis-en-la-Patagonia,La Izquierda Diario
Los Lagos,Río Negro,Denuncian que contaminación de río estaría afectando a poblado de Río Negro,2023-02-19,"[Video] Vecinos, organizaciones ambientales y parlamentarios se mostraron alerta ante la situación que estaría afectando el Agua Potable",https://www.diariosostenible.cl/noticia/actualidad/2023/01/denuncian-que-contaminacion-de-rio-estaria-afectando-a-poblado-de-rio-negro,Diario Sostenible
Los Lagos,Río Negro,Así sigue el alerta por floración de algas contaminantes en los lagos de Neuquén,2024-01-20,"La presencia de cianobacterias en los embalses Ramos Mexía, Los Barreales y Mari Menuco es monitoreada por el gobierno provincial.10 months ago",https://www.rionegro.com.ar/sociedad/como-sigue-la-situacion-tras-el-alerta-por-floracion-de-algas-contaminantes-en-los-lagos-de-neuquen-3347287/,Diario Río Negro
Los Lagos,Río Negro,La comunidad universitaria de Río Negro contra el extractivismo,2020-03-18,"Río Negro, al igual que otras provincias argentinas, vive horas decisivas. A la expansión hacia el este de la frontera hidrocarburífera,",https://www.laizquierdadiario.com/La-comunidad-universitaria-de-Rio-Negro-contra-el-extractivismo,La Izquierda Diario
Los Lagos,Río Negro,Qué está pasando con los hidrocarburos y agrotóxicos que llegan al río Negro,2023-06-21,La presencia de contaminantes en las aguas del río Negro despierta preocupación entre la comunidad científica de la Patagonia Norte.17 months ago,https://www.rionegro.com.ar/ciencia/que-esta-pasando-con-los-hidrocarburos-y-agrotoxicos-que-llegan-al-rio-negro/,Diario Río Negro
Los Lagos,Río Negro,"La contaminación y la salud del río Negro bajo la lupa: investigar, invertir y educar",2023-09-20,"Con las crecidas de los ríos, la cantidad de agua se mide a diario, pero el estado ambiental es deuda pendiente. La justicia federal",https://www.rionegro.com.ar/sociedad/la-contaminacion-y-la-salud-del-rio-negro-bajo-la-lupa-investigar-invertir-y-educar-3115495/,Diario Río Negro
Los Lagos,Río Negro,Alerta en Bariloche por la contaminación con líquidos cloacales en el lago Nahuel Huapi,2024-03-21,Una ONG denunció derrames en el espejo de agua que podría tratarse de desechos de baños químicos de motorhome.8 months ago,https://www.rionegro.com.ar/municipales/alerta-en-bariloche-por-la-contaminacion-con-liquidos-cloacales-en-el-lago-nahuel-huapi-3427743/,Diario Río Negro
Los Lagos,Río Negro,"Crece la conciencia ambiental en Argentina, faltan vías de participación",2024-04-21,"La preocupación por la contaminación del agua, el cambio climático y otros problemas derivados como la deforestación o la falta de",https://www.rionegro.com.ar/debates/opinion/crece-la-conciencia-ambiental-en-argentina-faltan-vias-de-participacion-3520832/,Diario Río Negro
Los Lagos,Río Negro,"Alerta máxima por algas contaminantes en lagos de Neuquén: Salud pidió que se ""extremen cuidados""",2024-01-20,"El gobierno de Neuquén comunicó la compleja situación que se da en El Chocón, Los Barreales y Mari Menuco.10 months ago",https://www.rionegro.com.ar/sociedad/alerta-maxima-por-algas-contaminantes-en-lagos-de-neuquen-salud-pidio-que-se-extremen-cuidados-3345652/,Diario Río Negro
Los Lagos,Río Negro,Por qué Neuquén aún no tiene un plan contra la contaminación de sus ríos y lagos,2022-08-20,"Neuquén prorrogó por un año la ley de alerta hídrico ambiental, que busca tomar medidas contra la contaminación de los ríos y lagos.27 months ago",https://www.rionegro.com.ar/politica/por-que-neuquen-aun-no-tiene-un-plan-contra-la-contaminacion-de-sus-rios-y-lagos-2416723/,Diario Río Negro
Los Lagos,Río Negro,Residuos como los plásticos ya afectan al 18% de la costa del Lago Nahuel Huapi,2021-08-19,"Las costas del lago Nahuel Huapi, que es compartido entre las provincias de Neuquén y Río Negro, sufren un alto impacto según el nuevo",https://www.rionegro.com.ar/residuos-como-los-plasticos-ya-afectan-al-18-de-la-costa-del-lago-nahuel-huapi-1912834/,Diario Río Negro
Los Lagos,Río Negro,Estudian con realidad virtual el impacto del fracking en Vaca Muerta,2023-05-21,La facultad de Agrarias de la UNCo presentó el proyecto que registra indicadores de las zonas críticas de la actividad petrolera.18 months ago,https://www.rionegro.com.ar/economia/sociedad/estudian-con-realidad-virtual-el-impacto-del-fracking-en-vaca-muerta-2878659/,Diario Río Negro
Los Lagos,Río Negro,Denunciaron que se arrojan líquidos cloacales al río Neuquén y pidieron informes,2022-08-20,"El pedido fue elevado por el diputado Lucas Castelli, dirigido a la subsecretaría de Recursos Hídricos y a la Municipalidad.27 months ago",https://www.rionegro.com.ar/sociedad/denunciaron-que-se-arrojan-liquidos-cloacales-al-rio-neuquen-y-pidieron-informes-2438341/,Diario Río Negro
Los Lagos,Río Negro,Preocupación de vecinos por un proyecto residencial de lujo que afectaría el lago Gutiérrez,2023-12-21,Empezaron los trabajos para reconvertir la vieja hostería El Retorno en un complejo turístico de alta gama.11 months ago,https://www.rionegro.com.ar/municipales/preocupacion-de-vecinos-por-un-proyecto-residencial-de-lujo-que-afectaria-el-lago-gutierrez-3289865/,Diario Río Negro
Los Lagos,Río Negro,"La basura, uno de los graves problemas que se detectan a diario en el parque Nahuel Huapi",2023-01-19,"Los residuos siempre deben regresar con los visitantes, insisten desde el área protegida que busca generar conciencia ante esta",https://www.rionegro.com.ar/sociedad/la-basura-uno-de-los-graves-problemas-que-se-detectan-a-diario-en-el-parque-nahuel-huapi-2703252/,Diario Río Negro
Los Lagos,Río Negro,Mesa por el Agua ante la crisis hídrica en Alta Gracia,2023-02-19,"La Mesa por el Agua y el Ambiente se conformó por vecinxs, organizaciones sociales y ambientales de Alta Gracia que ven con preocupación la",https://enfantterrible.com.ar/ambientalismo/mesa-por-el-agua-ante-la-crisis-hidrica-en-alta-gracia/,enfantterrible.com.ar
